Saint Kitts and Nevis,KN-01,Christ Church Nichola Town,Parish,KN
Saint Kitts and Nevis,KN-02,Saint Anne Sandy Point,Parish,KN
Saint Kitts and Nevis,KN-03,Saint George Basseterre,Parish,KN
Saint Kitts and Nevis,KN-04,Saint George Gingerland,Parish,KN
Saint Kitts and Nevis,KN-05,Saint James Windward,Parish,KN
Saint Kitts and Nevis,KN-06,Saint John Capisterre,Parish,KN
Saint Kitts and Nevis,KN-07,Saint John Figtree,Parish,KN
Saint Kitts and Nevis,KN-08,Saint Mary Cayon,Parish,KN
Saint Kitts and Nevis,KN-09,Saint Paul Capisterre,Parish,KN
Saint Kitts and Nevis,KN-10,Saint Paul Charlestown,Parish,KN
Saint Kitts and Nevis,KN-11,Saint Peter Basseterre,Parish,KN
Saint Kitts and Nevis,KN-12,Saint Thomas Lowland,Parish,KN
Saint Kitts and Nevis,KN-13,Saint Thomas Middle Island,Parish,KN
Saint Kitts and Nevis,KN-15,Trinity Palmetto Point,Parish,KN
Saint Kitts and Nevis,KN-K,Saint Kitts,State,KN
Saint Kitts and Nevis,KN-N,Nevis,State,KN
