Panama,PA-1,Bocas del Toro,Province,PA
Panama,PA-10,Panamá Oeste,Province,PA
Panama,PA-2,Coclé,Province,PA
Panama,PA-3,Colón,Province,PA
Panama,PA-4,Chiriquí,Province,PA
Panama,PA-5,Darién,Province,PA
Panama,PA-6,Herrera,Province,PA
Panama,PA-7,Los Santos,Province,PA
Panama,PA-8,Panamá,Province,PA
Panama,PA-9,Veraguas,Province,PA
Panama,PA-EM,Emberá,Indigenous region,PA
Panama,PA-KY,Guna Yala,Indigenous region,PA
Panama,PA-NB,Ngäbe-Buglé,Indigenous region,PA
Panama,PA-NT,Naso Tjër Di,Indigenous region,PA
